date,experiment,model,parameters,epochs,learning_rate,weight_decay,momentum,batch,optimizer,training_sample,validation_sample,testing_sample,training_avg_loss,training_last_loss,training_avg_dice,training_last_dice,training_avg_iou,training_last_iou,training_avg_f1,training_avg_precision,training_avg_recall,validation_avg_loss,validation_last_loss,validation_avg_dice,validation_last_dice,validation_avg_iou,validation_last_iou,validation_avg_f1,validation_avg_precision,validation_avg_recall
2022-08-02,ReportWithmodelParameters_0,SwinUNETR,6302203,2,0.001,1e-06,0.5,4,Adam,1200,600,200,1.045139104127884,0.9918753957748413,0.03143141644828271,0.04719628652391596,0.016968409038919767,0.02587046707945774,0.9966276700297991,0.9932862032453219,0.9966276699304581,1.0194356727600098,1.0126858425140381,0.028577022002106482,0.03650338115741761,0.015076262457869232,0.019514578818264756,0.9970776524146399,0.9941710056861242,0.9970776526133219
2022-08-04,CustomResUnet_0,ResidualCustomUnet,10803201,2,0.001,1e-06,0.5,4,Adam,1200,600,200,1.0299271509051322,1.0089472566048305,0.017766744619644517,0.022513705098115983,0.009165952581592668,0.011682893484555734,0.9966260849436124,0.9932826879620552,0.9966260846455892,1.0024089622497558,0.9902780787150065,0.02051585692607963,0.03125709510005739,0.010672501816710186,0.016406691629745184,0.9970776528120041,0.9941717147827149,0.9970776528120041
2022-08-04,UnetWithAnotherLoss_0,UNet,1511124,20,0.001,1e-06,0.5,4,Adam,1800,900,300,0.8201528041925178,0.7229573951889243,0.07826351888878832,2.3847215785287466e-08,0.05187559041131821,1.1923607892643733e-08,0.997323793609937,0.9946765963700083,0.9973237935503322,0.8448940402911974,0.8547164331480033,0.09125046465154493,3.8913570968980415e-08,0.05650610970292008,1.9456785752917463e-08,0.9936741287840736,0.9874564334816404,0.9936741286781098
2022-08-31,TestWithDiffLossContribution_0,AttentionUnet,1905321,6,0.001,1e-06,0.5,4,Adam,600,300,100,0.32736323289573194,0.2593663793305556,0.0945447371996488,0.20450945307285415,0.05583728307014857,0.1287165288216996,0.994779371884134,0.9896202262242634,0.994779371884134,0.33435807049274446,0.34236679156621297,0.03847478884568254,0.04776710360108609,0.02052637065544635,0.02576987537236467,0.996765384806527,0.9935509162478976,0.996765384806527
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.5,4,Adam,60,30,10,0.6638661960760752,0.5962555209795634,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6827862150967121,0.6347570493817329,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_1,AttentionUnet,1905321,3,0.001,0.0001,0.5,4,Adam,60,30,10,0.5266731454266442,0.4315031707286835,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5144492636124293,0.4040428325533867,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.5,4,Adam,60,30,10,0.6573032200336456,0.5877997914950053,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.694604367017746,0.644253559410572,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_1,AttentionUnet,1905321,3,0.001,0.0001,0.5,4,Adam,60,30,10,0.5231079624758826,0.42871450384457904,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5507515619198481,0.4650208652019501,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,8,Adam,60,30,10,0.7215819098055363,0.6548188850283623,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7717110812664032,0.7374353855848312,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,8,Adam,60,30,10,0.7240435406565666,0.6566593423485756,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.76492840051651,0.7361613363027573,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,8,Adam,60,30,10,0.7238878160715103,0.6536206379532814,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7688542455434799,0.7286683171987534,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,4,Adam,60,30,10,0.661364241441091,0.5916205048561096,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7058303505182266,0.6636591330170631,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_1,ResUnetPlusPlus,14481412,5,0.001,0.0001,0.9,2,Adam,60,30,10,0.3664612142244975,0.2043095126748085,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.405435010989507,0.20406124790509542,0.0,0.0,0.0,0.0,0.9989677675565083,1.0,0.9989677675565083
2022-08-31,MultipleConfiguration_2,UNet,1511124,3,0.001,0.0001,0.9,4,Adam,60,30,10,0.7760791950755649,0.7341401139895122,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7475781763593355,0.7249184101819992,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,4,Adam,60,30,10,0.6631501992543538,0.5953739404678344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6847095973789692,0.6329383626580238,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_1,ResUnetPlusPlus,14481412,5,0.001,0.0001,0.9,2,Adam,60,30,10,0.36622680207093555,0.20430500209331512,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.1296811868747074,0.20320372482140858,0.0,0.0,0.0,0.0,0.9900592565536499,1.0,0.9900592565536499
2022-08-31,MultipleConfiguration_2,UNet,1511124,3,0.001,0.0001,0.9,4,Adam,60,30,10,0.7705306649208069,0.7305644830067952,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7440605188409487,0.7252595499157906,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,4,Adam,60,30,10,0.6625394185384115,0.592437477906545,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7008688934147358,0.6532624363899231,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_0,AttentionUnet,1905321,2,0.001,0.0001,0.9,4,Adam,60,30,10,0.6567042350769043,0.5893568833669026,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6665911599993706,0.5958779156208038,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-08-31,MultipleConfiguration_1,ResUnetPlusPlus,14481412,5,0.001,0.0001,0.9,2,AdamW,60,30,10,0.36966395159562426,0.20503319750229518,0.0,0.0,0.0,0.0,0.9999998005231221,1.0,0.9999998005231221,0.45506074825922643,0.27016902367273965,0.0,0.0,0.0,0.0,0.99841371456782,1.0,0.99841371456782
2022-08-31,MultipleConfiguration_2,UNet,1511124,3,0.001,0.0001,0.9,4,SGD,60,30,10,0.8791286600960625,0.7977370381355285,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8375046377380689,0.7582476511597633,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2022-09-10,TestCustomNetworks_0,CustomAttentionUnet,57355373,2,0.001,0.0001,0.9,4,Adam,300,150,50,1.1583745455741883,1.0666928879419963,0.03832646374687708,0.047988875929343824,0.01981823935583331,0.024996348799565263,0.9897309470176696,0.979621243874232,0.9897309466203055,1.102859716666372,1.0768588467648155,0.0064763854398542636,0.00692946730204743,0.0032547536039529454,0.0034850141728144848,0.9967436978691503,0.9935052222327183,0.9967436978691503
2022-09-10,TestCustomNetworks_1,UnetDeep4,43585537,2,0.001,0.0001,0.9,4,Adam,300,150,50,0.9514095463355382,0.8493129869302114,0.15264537629162078,0.2181421835363532,0.09085741785225157,0.13352842874165313,0.9897374562422434,0.9796354281902313,0.9897374558448792,1.0872354146681333,1.1428292362313521,0.005592336158560772,0.0014817740603743196,0.0028147370961104762,0.0007419723639618257,0.9967993584118391,0.9936181471536034,0.9967993584118391
2022-09-14,CustomAttentionv2_0,CustomAttentionUnetv2,7854141,2,0.001,0.0001,0.9,4,Adam,1200,600,200,1.0960804194211962,1.0324339111646017,0.010143450092456683,0.012055367413046648,0.00515761195597482,0.006152926208995571,0.9966258848706882,0.9932853060960769,0.9966258848706882,1.025431722799937,1.015230614344279,0.009783200074343768,0.010365373186844712,0.004939867362081714,0.005241819276076664,0.9970776522159577,0.9941717131932577,0.9970776522159577
2022-09-14,CustomAttentionv2_1,CustomAttentionUnetv3,4607043,2,0.001,0.0001,0.9,4,Adam,1200,600,200,1.1174140062928202,1.036462864279747,0.009951506761966204,0.01120446081856547,0.005057336949663901,0.005719889138448101,0.9966283515095711,0.9932859590649605,0.9966283513108889,1.0356087283293407,1.0228266874949137,0.010121468572845817,0.009867070305263041,0.005104175271320249,0.004973740338882635,0.9970776518185933,0.9941702063878377,0.9970776518185933
